order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-103547,2026-05-26,North,Delhi,Sunscreen SPF50,Beauty,1,541,541,CUST-13003,App
UK-2026-100006,2026-01-24,South,Chennai,Noise-Cancelling Headphones,Electronics,1,9197,9197,CUST-28375,Website
UK-2026-103108,2026-05-01,Central,Bhopal,Foldable Treadmill T2,Sports,1,24522,,CUST-61410,App
UK-2026-104409,2026-06-21,East,Kolkata,Mirrorless Camera Lite,Electronics,1,27860,27860,CUST-92820,Marketplace
UK-2026-101785,2026-03-08,North,Gurugram,Air Fryer 5L,Home & Kitchen,1,5544,5544,CUST-14916,App
UK-2026-104067,2026-06-22,Central,Nagpur,Ethnic Dupatta,Fashion,3,502,1506,CUST-86015,App
UK-2026-103205,2026-05-20,South,Bengaluru,Football Size 5,Sports,2,926,1852,CUST-97753,Website
UK-2026-101755,2026-03-15,East,Patna,Slim Fit Jeans,Fashion,2,1550,3100,CUST-87589,Website
UK-2026-103172,2026-05-23,South,Kochi,Cricket Bat English Willow,Sports,1,8843,8843,CUST-70220,App
UK-2026-101554,2026-03-23,North,Gurugram,Formal Shirt,Fashion,1,1114,1114,CUST-19921,App
UK-2026-100288,2026-01-13,East,Guwahati,Running Sneakers,Fashion,1,2718,2718,CUST-80488,App
UK-2026-102844,2026-04-24,South,Hyderabad,Ultrabook Air 14,Electronics,1,31149,31149,CUST-47981,Marketplace
UK-2026-102579,2026-04-07,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3175,3175,CUST-38454,App
UK-2026-103037,2026-04-16,North,Chandigarh,Vitamin C Serum,Beauty,3,666,1998,CUST-14166,Website
UK-2026-102246,2026-04-20,South,Chennai,Modern Wall Clock,Home & Kitchen,1,770,770,CUST-65542,App
UK-2026-102341,2026-04-06,East,Bhubaneswar,Silk Saree,Fashion,1,3457,3457,CUST-82603,App
UK-2026-100942,2026-02-04,North,Delhi,Formal Shirt,Fashion,1,1146,1146,CUST-70194,Marketplace
UK-2026-101873,2026-03-04,East,Kolkata,Cotton Kurta Set,Fashion,-2,1341,1341,CUST-38896,App
UK-2026-100165,2026-01-30,West,Mumbai,Cotton Bedsheet Set,Home & Kitchen,2,1354,2708,CUST-60156,App
UK-2026-103383,2026-05-29,North,Chandigarh,Silk Saree,Fashion,1,3358,3358,CUST-69245,App
UK-2026-103397,2026-05-10,South,Hyderabad,Denim Jacket,Fashion,1,2199,2199,CUST-85132,App
UK-2026-100606,2026-01-20,West,Surat,Ultrabook Air 14,Electronics,2,29201,58402,CUST-41525,App
UK-2026-100843,2026-02-23,South,Bengaluru,Cycling Helmet,Sports,1,1531,1531,CUST-17117,Website
UK-2026-104228,2026-06-08,North,Gurugram,Non-Stick Cookware Set,Home & Kitchen,4,2997,11988,CUST-52180,App
UK-2026-100542,2026-01-18,West,Surat,Foldable Treadmill T2,Sports,1,25372,25372,CUST-25673,App
UK-2026-104036,2026-06-22,West,Mumbai,Sunscreen SPF50,Beauty,-2,526,1052,CUST-63503,App
UK-2026-101687,2026-03-08,South,Chennai,Silk Saree,Fashion,2,3454,6908,CUST-37608,Website
UK-2026-103478,2026-05-18,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,1,3011,3011,CUST-18107,Website
UK-2026-100552,2026-01-25,West,Surat,Non-Stick Cookware Set,Home & Kitchen,1,2911,2911,CUST-56403,Website
UK-2026-102770,2026-04-12,South,Hyderabad,Cotton Bedsheet Set,Home & Kitchen,1,1350,1350,CUST-54379,App
UK-2026-100797,2026-02-23,South,Chennai,Electric Kettle 1.5L,Home & Kitchen,2,1065,2130,CUST-33707,App
UK-2026-102362,2026-04-02,East,Patna,Matte Lipstick Set,Beauty,1,875,875,CUST-45866,App
UK-2026-101744,2026-03-21,West,Mumbai,Badminton Racket Set,Sports,1,2585,2585,CUST-79427,Marketplace
UK-2026-104338,2026-06-13,South,Hyderabad,Mirrorless Camera Lite,Electronics,4,28743,114972,CUST-96889,App
UK-2026-104109,2026-06-13,South,Bengaluru,43-inch Smart TV,Electronics,1,26288,26288,CUST-22340,Marketplace
UK-2026-101123,2026-02-15,North,Delhi,Yoga Mat Pro,Sports,4,1214,4856,CUST-26987,Marketplace
UK-2026-100873,2026-02-10,South,Hyderabad,Formal Shirt,Fashion,-1,1064,1064,CUST-18223,Website
UK-2026-103993,2026-05-19,South,Chennai,Ionic Hair Dryer,Beauty,4,1818,7272,CUST-71542,App
UK-2026-103183,2026-05-27,West,Surat,Robot Vacuum R7,Home & Kitchen,1,18966,"18,966.00",CUST-61011,App
UK-2026-100426,2026-01-22,North,Chandigarh,Running Sneakers,Fashion,3,2912,8736,CUST-60885,App
UK-2026-103554,2026-05-16,South,Kochi,Yoga Mat Pro,Sports,4,1142,4568,CUST-76181,Website
UK-2026-100734,2026-02-19,South,Hyderabad,Yoga Mat Pro,Sports,1,1148,1148,CUST-33447,App
UK-2026-103012,2026-04-20,East,Guwahati,Face Wash Combo,Beauty,1,443,443,CUST-26674,Marketplace
UK-2026-100177,2026-01-28,South,Hyderabad,Modern Wall Clock,Home & Kitchen,1,759,759,CUST-82873,App
UK-2026-103482,2026-05-30,West,Mumbai,Wireless Earbuds Pro,Electronics,2,3009,6018,CUST-48848,App
UK-2026-102631,2026-04-08,East,Kolkata,Wireless Earbuds Pro,Electronics,1,2906,"₹2,906",CUST-46150,Website
UK-2026-100531,2026-01-14,North,Delhi,Modern Wall Clock,Home & Kitchen,2,796,1592,CUST-73572,Website
UK-2026-102424,2026-04-08,North,Gurugram,Mixer Grinder 750W,Home & Kitchen,1,3236,3236 INR,CUST-77795,Website
UK-2026-100699,2026-01-09,North,Delhi,Smart Watch X2,Electronics,1,4421,4421,CUST-36665,Marketplace
UK-2026-104509,2026-06-07,South,Chennai,MATTE LIPSTICK SET,Beauty,1,910,910,CUST-34841,App
UK-2026-101199,2026-02-08,West,Surat,Silk Saree,Fashion,3,3501,10503,CUST-37009,Website
UK-2026-100218,"Jan 16, 2026",South,Hyderabad,Vitamin C Serum,Beauty,1,665,665,CUST-19875,App
UK-2026-100292,2026-01-11,East,Patna,Robot Vacuum R7,Home & Kitchen,1,18458,18458,CUST-18057,Marketplace
UK-2026-101309,2026-02-06,West,Mumbai,43-inch Smart TV,Electronics,1,25467,25467 INR,CUST-39240,Website
UK-2026-102631,2026-04-08,East,Kolkata,Wireless Earbuds Pro,Electronics,1,2906,"₹2,906",CUST-46150,Website
UK-2026-102510,2026-04-22,East,Guwahati,Ultrabook Air 14,Electronics,2,28820,57640,CUST-49655,App
UK-2026-103780,2026-05-14,South,Bengaluru,Mirrorless Camera Lite,Electronics,1,28854,28854,CUST-90252,App
UK-2026-103636,2026-05-20,East,Kolkata,Matte Lipstick Set,Beauty,1,856,856,CUST-74592,Website
UK-2026-101243,2026-02-23,West,Mumbai,Ethnic Dupatta,Fashion,1,480,480,CUST-70920,App
UK-2026-101741,2026-03-10,South,Hyderabad,Slim Fit Jeans,Fashion,-1,1534,4602,CUST-74010,Website
UK-2026-101516,2026-03-04,North,Noida,Gym Gloves,Sports,1,520,520,CUST-44749,App
UK-2026-103404,2026-05-06,South,Chennai,Robot Vacuum R7,Home & Kitchen,1,19500,19500,CUST-37831,App
UK-2026-100039,2026-01-30,West,Ahmedabad,Ultrabook Air 14,Electronics,1,31380,31380,CUST-48940,Marketplace
UK-2026-104186,2026-06-01,East,Bhubaneswar,Noise-Cancelling Headphones,Electronics,1,9010,9010,CUST-46889,Marketplace
UK-2026-101896,2026-03-30,Central,Nagpur,Adjustable Dumbbells 15kg,Sports,1,5041,5041,CUST-41617,Marketplace
UK-2026-101432,2026-02-13,East,Kolkata,Football Size 5,Sports,1,903,903,CUST-47701,App
UK-2026-104792,2026-06-08,South,Kochi,Mirrorless Camera Lite,Electronics,1,28302,28302,CUST-91441,Marketplace
UK-2026-102421,2026-04-18,South,Kochi,Leather Wallet,Fashion,1,892,892,CUST-21854,App
UK-2026-104050,2026-06-28,Central,Nagpur,Makeup Brush Set,Beauty,1,1358,1358,CUST-93204,Website
UK-2026-102835,2026-04-21,Central,Nagpur,Electric Kettle 1.5L,Home & Kitchen,3,1060,3180,CUST-46996,Marketplace
UK-2026-101529,2026-03-03,South,Chennai,Denim Jacket,Fashion,1,2254,2254,CUST-54186,Website
UK-2026-101030,2026-02-14,Central,Raipur,Ionic Hair Dryer,Beauty,2,1821,3642,CUST-81807,Website
UK-2026-100030,2026-01-07,South,Bengaluru,Vitamin C Serum,Beauty,2,690,1380,CUST-66003,Website
UK-2026-100704,2026-01-19,North,Noida,Cotton Kurta Set,Fashion,1,1246,1246,CUST-60569,App
UK-2026-103306,2026-05-07,East,Bhubaneswar,Bluetooth Speaker Mini,Electronics,4,1495,5980,CUST-38535,App
UK-2026-100927,2026-02-12,East,Patna,Electric Kettle 1.5L,Home & Kitchen,1,1048,1048,CUST-45132,Marketplace
UK-2026-102989,2026-04-08,North,Gurugram,Non-Stick Cookware Set,Home & Kitchen,1,2960,2960,CUST-78158,Marketplace
UK-2026-100233,2026-01-23,South,Kochi,Wireless Earbuds Pro,Electronics,2,2949,5898,CUST-46765,App
UK-2026-103513,2026-05-14,West,Bombay,43-inch Smart TV,Electronics,1,26520,26520,CUST-48720,App
UK-2026-103711,2026-05-16,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,1,1382,1382,CUST-77486,Website
UK-2026-100659,2026-01-21,Central,Bhopal,Adjustable Dumbbells 15kg,Sports,1,4800,4800,CUST-46765,Website
UK-2026-104959,2026-06-04,North,Gurugram,Robot Vacuum R7,Home & Kitchen,1,19587,19587,CUST-99661,App
UK-2026-102258,2026-04-03,South,Madras,Power Bank 20000mAh,Electronics,1,1783,1783,CUST-57096,App
UK-2026-103492,2026-05-19,South,Chennai,43-inch Smart TV,Electronics,1,25078,25078,CUST-52133,Website
UK-2026-104640,11/06/2026,North,Delhi,Smart Watch X2,Electronics,1,4690,4690,CUST-65139,Marketplace
UK-2026-101776,2026-03-29,West,Mumbai,Sunscreen SPF50,Beauty,2,541,1082,CUST-94683,Website
UK-2026-102399,2026-04-25,South,Kochi,Leather Wallet,Fashion,2,869,1738,CUST-34160,App
UK-2026-104336,2026-06-14,East,Kolkata,Eau de Parfum 100ml,Beauty,1,1973,1973,CUST-99062,Website
UK-2026-103270,2026-05-02,North,Noida,Leather Wallet,Fashion,1,901,901,CUST-82140,App
UK-2026-102827,2026-04-01,North,Delhi,Football Size 5,Sports,1,926,926,CUST-74207,App
UK-2026-103105,2026-05-08,North,Chandigarh,Beard Grooming Kit,Beauty,2,992,"₹1,984",CUST-36923,Website
UK-2026-103580,2026-05-28,West,Surat,Running Sneakers,Fashion,1,2705,2705,CUST-29408,Website
UK-2026-101849,2026-03-09,West,Pune,Silk Saree,Fashion,1,3419,3419,CUST-80012,Website
UK-2026-103464,2026-05-12,South,Hyderabad,Gym Gloves,Sports,1,490,490,CUST-71230,App
UK-2026-104878,2026-06-19,South,Hyderabad,Noise-Cancelling Headphones,Electronics,2,9154,18308,CUST-58256,App
UK-2026-104300,2026-06-19,North,Noida,Dinner Set 24pc,Home & Kitchen,1,2545,2545,CUST-24621,App
UK-2026-103206,30/05/2026,South,Hyderabad,Matte Lipstick Set,Beauty,1,878,878,CUST-87677,Marketplace
UK-2026-101545,2026-03-01,North,Noida,Modern Wall Clock,Home & Kitchen,1,770,770 INR,CUST-65715,Marketplace
UK-2026-103289,2026-05-17,North,Noida,Cotton Kurta Set,Fashion,1,1276,1276,CUST-60999,Marketplace
UK-2026-104252,2026-06-21,West,Pune,Eau de Parfum 100ml,Beauty,1,2015,2015,CUST-75736,Website
UK-2026-102028,2026-03-15,West,Mumbai,Cotton Bedsheet Set,Home & Kitchen,2,1341,2682,CUST-74942,Website
UK-2026-102577,2026-04-25,West,Pune,Wireless Earbuds Pro,Electronics,1,3107,3107,CUST-44749,Marketplace
UK-2026-102005,2026-03-19,North,Gurugram,Ethnic Dupatta,Fashion,3,493,1479,CUST-73952,App
UK-2026-100077,2026-01-28,North,Noida,Silk Saree,Fashion,2,3376,6752,CUST-33502,Website
UK-2026-100754,2026-02-22,South,Bengaluru,Modern Wall Clock,Home & Kitchen,1,781,781,CUST-12393,Website
UK-2026-103046,2026-04-05,North,Delhi,Sunscreen SPF50,Beauty,2,563,1126,CUST-70048,App
UK-2026-104142,2026-06-08,South,Hyderabad,Slim Fit Jeans,Fashion,2,1677,3354,CUST-31825,Marketplace
UK-2026-103061,2026-04-22,South,Bengaluru,Denim Jacket,Fashion,1,2268,2268,CUST-45469,App
UK-2026-102172,2026-03-07,South,Kochi,Electric Kettle 1.5L,Home & Kitchen,1,1052,1052,CUST-69565,Website
UK-2026-102346,2026-04-07,North,Noida,Matte Lipstick Set,Beauty,2,942,1884,CUST-95455,App
UK-2026-104419,2026-06-30,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,1,4841,4841,CUST-52406,App
UK-2026-104351,2026-06-16,South,Hyderabad,Cotton Kurta Set,Fashion,1,1359,1359,CUST-14916,App
UK-2026-102279,2026-04-12,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,28587,28587,CUST-22111,Marketplace
UK-2026-100674,2026-01-03,South,Bengaluru,Formal Shirt,Fashion,2,1096,2192,CUST-38680,Marketplace
UK-2026-102488,2026-04-23,North,Noida,Slim Fit Jeans,Fashion,2,1530,3060,CUST-30690,App
UK-2026-102071,2026-03-13,South,Bengaluru,Ethnic Dupatta,Fashion,1,484,484,CUST-53607,App
UK-2026-101803,2026-03-22,West,Surat,Ethnic Dupatta,Fashion,1,505,505,CUST-10787,Website
UK-2026-101153,2026-02-17,East,Kolkata,Denim Jacket,Fashion,1,2154,2154,CUST-94801,App
UK-2026-101583,2026-03-12,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1837,1837,CUST-42403,Website
UK-2026-104138,2026-06-24,Central,Raipur,Denim Jacket,Fashion,2,2304,4608,CUST-81628,App
UK-2026-102429,2026-04-12,South,Kochi,Cotton Kurta Set,Fashion,1,1287,1287,CUST-14228,App
UK-2026-101565,2026-03-22,South,Bengaluru,Badminton Racket Set,Sports,1,2612,2612,CUST-58896,App
UK-2026-101842,2026-03-02,West,Mumbai,Vitamin C Serum,Beauty,1,718,718,CUST-58866,Website
UK-2026-102701,2026-04-01,West,Ahmedabad,Denim Jacket,Fashion,1,2249,2249,CUST-83980,App
UK-2026-100992,2026-02-14,East,Bhubaneswar,Formal Shirt,Fashion,2,1094,2188,CUST-70789,Website
UK-2026-102748,2026-04-09,East,Kolkata,Beard Grooming Kit,Beauty,1,955,955,CUST-12217,Website
UK-2026-104131,2026-06-10,East,Patna,Mixer Grinder 750W,Home & Kitchen,2,3262,6524,CUST-22340,Website
UK-2026-104757,2026-06-16,Central,Bhopal,Football Size 5,Sports,3,942,2826,CUST-74307,App
UK-2026-102016,2026-03-30,West,Surat,Silk Saree,Fashion,2,3431,6862,CUST-37813,Marketplace
UK-2026-101063,2026-02-22,East,Kolkata,Cotton Bedsheet Set,Home & Kitchen,1,1353,1353,CUST-16959,Website
UK-2026-101981,2026-03-28,East,Kolkata,Slim Fit Jeans,Fashion,1,1572,1572,CUST-25211,Website
UK-2026-100956,2026-02-13,Central,Raipur,Foldable Treadmill T2,Sports,1,24413,24413,CUST-10036,App
UK-2026-101721,2026-03-07,South,Chennai   ,Face Wash Combo,Beauty,4,465,1860,CUST-31126,App
UK-2026-103237,2026-05-17,West,Pune,Air Fryer 5L,Home & Kitchen,1,5551,5551,CUST-94877,Website
UK-2026-103493,03-05-26,South,Chennai,Mirrorless Camera Lite,Electronics,1,27750,27750,CUST-13334,App
UK-2026-104748,2026-06-16,South,Bengaluru,Power Bank 20000mAh,Electronics,1,1714,1714,CUST-92580,Website
UK-2026-101249,2026-02-27,South,Kochi,Foldable Treadmill T2,Sports,1,24412,24412,CUST-14228,Website
UK-2026-100196,26-01-26,South,Hyderabad,Beard Grooming Kit,Beauty,2,959,1918,CUST-82034,Website
UK-2026-103614,2026-05-18,West,Pune,Cycling Helmet,Sports,1,1536,1536,CUST-65542,Marketplace
UK-2026-102331,2026-04-12,East,Kolkata,Wireless Earbuds Pro,Electronics,1,2965,2965,CUST-51857,Marketplace
UK-2026-101690,2026-03-27,South,Bengaluru,Running Sneakers,Fashion,1,2823,2823,CUST-45336,Website
UK-2026-102469,2026-04-30,North,Noida,Adjustable Dumbbells 15kg,Sports,1,4995,4995,CUST-89442,Website
UK-2026-104196,2026-06-05,North,Noida,Makeup Brush Set,Beauty,4,1314,,CUST-35473,App
UK-2026-100646,2026-01-29,West,Surat,Football Size 5,Sports,1,935,935,CUST-60724,App
UK-2026-102200,2026-03-19,East,Patna,Gym Gloves,Sports,1,522,522,CUST-44725,App
UK-2026-101048,2026-02-10,Central,Bhopal,Slim Fit Jeans,Fashion,4,1589,6356,CUST-13003,App
UK-2026-103627,2026-05-05,South,Kochi,Gym Gloves,Sports,1,483,483,CUST-84595,Website
UK-2026-102328,2026-04-23,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1068,1068,CUST-94216,App
UK-2026-101447,2026-02-27,West,Surat,Eau de Parfum 100ml,Beauty,,2083,4166,CUST-34841,App
UK-2026-102293,2026-04-09,East,Kolkata,Denim Jacket,Fashion,1,2141,2141,CUST-43806,Website
UK-2026-100333,2026-01-19,East,Kolkata,Wireless Earbuds Pro,Electronics,1,2851,2851,CUST-52771,App
UK-2026-100836,2026-02-10,South,Bengaluru,Running Sneakers,Fashion,1,2937,2937,CUST-88965,App
UK-2026-103034,2026-04-02,North,Delhi,Sunscreen SPF50,Beauty,1,522,522,CUST-74169,Marketplace
UK-2026-100478,2026-01-17,East,Guwahati,Ultrabook Air 14,Electronics,1,28980,28980,CUST-35570,App
UK-2026-104295,2026-06-14,North,Chandigarh,Dinner Set 24pc,Home & Kitchen,2,2551,5102,CUST-54182,Marketplace
UK-2026-101979,2026-03-24,South,Chennai,Dinner Set 24pc,Home & Kitchen,2,2510,5020,CUST-20661,App
UK-2026-101773,2026-03-14,South,Bengaluru,Ultrabook Air 14,Electronics,-2,31229,31229,CUST-87614,Website
UK-2026-103495,2026-05-19,West,Ahmedabad,Adjustable Dumbbells 15kg,Sports,1,4871,4871,CUST-64941,Marketplace
UK-2026-100587,2026-01-16,East,Patna,Wireless Earbuds Pro,Electronics,1,2920,2920,CUST-97247,Marketplace
UK-2026-101723,2026-03-08,South,Hyderabad,Air Fryer 5L,Home & Kitchen,1,5274,5274,CUST-32859,Website
UK-2026-104268,2026-06-12,South,Bengaluru,Yoga Mat Pro,Sports,2,1168,2336,CUST-37320,Marketplace
UK-2026-104747,2026-06-16,East,Guwahati,Ethnic Dupatta,Fashion,1,478,478,CUST-47409,Marketplace
UK-2026-101074,2026-02-13,North,Delhi,Noise-Cancelling Headphones,Electronics,1,9143,9143,CUST-20094,Marketplace
UK-2026-104516,2026-06-30,West,Mumbai,Ultrabook Air 14,Electronics,1,31493,31493,CUST-24391,Marketplace
UK-2026-104683,2026-06-18,South,Chennai,Bluetooth Speaker Mini,Electronics,2,1493,2986,CUST-29389,Marketplace
UK-2026-103966,2026-05-24,North,Chandigarh,Leather Wallet,Fashion,2,902,1804,CUST-74743,App
UK-2026-103360,2026-05-04,North,Chandigarh,Running Sneakers,Fashion,1,2704,2704,CUST-22340,Website
UK-2026-100720,2026-01-24,South,Kochi,Running Sneakers,Fashion,1,2671,2671,CUST-46640,App
UK-2026-102557,2026-04-04,Central,Nagpur,Foldable Treadmill T2,Sports,1,25515,25515,CUST-15018,App
UK-2026-104303,2026-06-26,South,Bengaluru,Air Fryer 5L,Home & Kitchen,2,5381,10762,CUST-54753,Website
UK-2026-100555,2026-01-19,North,Noida,Bluetooth Speaker Mini,Electronics,1,1518,1518,CUST-90072,Marketplace
UK-2026-104014,2026-05-16,North,Gurugram,Mirrorless Camera Lite,Electronics,1,28795,28795,CUST-48751,App
UK-2026-103527,2026-05-10,South,Bangalore,Noise-Cancelling Headphones,Electronics,1,9316,9316,CUST-19767,App
UK-2026-100141,2026-01-10,East,Kolkata,Mirrorless Camera Lite,Electronics,1,27731,27731,CUST-75648,Marketplace
UK-2026-103870,2026-05-30,Central,Raipur,Running Sneakers,Fashion,3,2662,7986,CUST-61011,Website
UK-2026-103461,2026-05-04,West,Surat,Sunscreen SPF50,Beauty,1,535,535,CUST-78830,App
UK-2026-101011,2026-02-03,South,Bengaluru,Ethnic Dupatta,Fashion,1,522,522,CUST-79156,Website
UK-2026-100452,2026-01-03,Central,Bhopal,Power Bank 20000mAh,Electronics,2,1786,3572,CUST-99403,Website
UK-2026-100757,2026-02-23,Central,Raipur,Robot Vacuum R7,Home & Kitchen,1,19098,19098,CUST-84595,Website
UK-2026-103861,2026-05-01,South,Kochi,Adjustable Dumbbells 15kg,Sports,1,4801,4801 INR,CUST-67596,App
UK-2026-100095,2026-01-31,North,Noida,Cotton Bedsheet Set,Home & Kitchen,2,1404,2808,CUST-77809,Marketplace
UK-2026-100161,2026-01-12,South,Bengaluru,Beard Grooming Kit,Beauty,1,951,951,CUST-56720,Website
UK-2026-101164,2026-02-24,West,Pune,Cycling Helmet,Sports,1,1637,1637,CUST-12080,App
UK-2026-101135,2026-02-10,Central,Bhopal,Smart Watch X2,Electronics,2,4326,8652,CUST-30972,App
UK-2026-103563,2026-05-27,,Pune,Silk Saree,Fashion,1,3500,3500,CUST-86619,Website
UK-2026-101865,2026-03-12,South,Bengaluru,Denim Jacket,Fashion,1,2100,2100,CUST-35039,App
UK-2026-103970,2026-05-22,West,Surat,Makeup Brush Set,Beauty,2,1321,2642,CUST-41944,App
UK-2026-102458,2026-04-19,North,Noida,Mirrorless Camera Lite,Electronics,1,27741,27741,CUST-12312,Marketplace
UK-2026-100316,2026-01-28,West,Surat,Cotton Bedsheet Set,Home & Kitchen,2,1343,2686,CUST-70736,Website
UK-2026-101430,2026-02-08,South,Chennai,Smart Watch X2,Electronics,1,4449,4449,CUST-22850,Marketplace
UK-2026-102664,2026-04-16,West,Ahmedabad,Wireless Earbuds Pro,Electronics,1,2931,2931,CUST-90261,Website
UK-2026-101120,2026-02-24,South,Kochi,Electric Kettle 1.5L,Home & Kitchen,2,1137,2274 INR,CUST-36876,App
UK-2026-100425,2026-01-12,South,Hyderabad,Mirrorless Camera Lite,Electronics,1,29350,29350,CUST-47724,App
UK-2026-102419,2026-04-26,Central,Raipur,43-inch Smart TV,Electronics,1,27247,27247,CUST-82468,Website
UK-2026-103857,2026-05-25,Central,Raipur,Robot Vacuum R7,Home & Kitchen,2,18943,37886,CUST-93149,App
UK-2026-101091,2026-02-18,Central,Raipur,Eau de Parfum 100ml,Beauty,1,2096,2096,CUST-60570,Website
UK-2026-102158,2026-03-21,East,Patna,Ultrabook Air 14,Electronics,1,30729,30729,CUST-47701,Marketplace
UK-2026-102740,2026-04-19,North,  Gurugram,Non-Stick Cookware Set,Home & Kitchen,2,2883,5766,CUST-35888,App
UK-2026-100591,2026-01-05,West,Ahmedabad,Running Sneakers,Fashion,1,2677,2677,CUST-93857,App
UK-2026-102822,2026-04-07,East,Patna,Adjustable Dumbbells 15kg,Sports,2,5088,10176,CUST-40867,Marketplace
UK-2026-104555,2026-06-02,West,Pune,Denim Jacket,Fashion,1,2142,2142,CUST-12589,Marketplace
UK-2026-104737,2026-06-09,North,Delhi,Mixer Grinder 750W,Home & Kitchen,1,3171,3171,CUST-25889,App
UK-2026-101422,"Feb 25, 2026",Central,Nagpur,Robot Vacuum R7,Home & Kitchen,2,18130,36260,CUST-39466,Website
UK-2026-104188,2026-06-17,North,Noida,Ethnic Dupatta,Fashion,1,522,522,CUST-62925,Marketplace
UK-2026-101177,2026-02-23,North,Chandigarh,Air Fryer 5L,Home & Kitchen,2,5644,11288,CUST-88561,Marketplace
UK-2026-104283,2026-06-02,East,Patna,Mirrorless Camera Lite,Electronics,4,27794,111176,CUST-25770,Marketplace
UK-2026-103899,2026-05-14,South,Bengaluru,Cotton Kurta Set,Fashion,1,1322,1322,CUST-62237,App
UK-2026-100705,2026-01-08,Central,Raipur,Eau de Parfum 100ml,Beauty,,1978,1978,CUST-87416,App
UK-2026-103071,03/04/2026,South,Chennai,Power Bank 20000mAh,Electronics,1,1838,1838,CUST-43056,Website
UK-2026-104557,2026-06-24,South,Chennai,Slim Fit Jeans,Fashion,1,1594,1594 INR,CUST-99563,Website
UK-2026-101882,2026-03-08,Central,Nagpur,Non-Stick Cookware Set,Home & Kitchen,1,2967,2967,CUST-90561,Marketplace
UK-2026-102882,2026-04-01,North,Chandigarh,Modern Wall Clock,Home & Kitchen,1,760,760,CUST-73952,App
UK-2026-100594,2026-01-13,East,Bhubaneswar,Slim Fit Jeans,Fashion,1,1641,1641,CUST-85320,Website
UK-2026-100683,2026-01-04,Central,Nagpur,Gym Gloves,Sports,1,518,518 INR,CUST-48848,App
UK-2026-100278,2026-01-03,South,Chennai,Noise-Cancelling Headphones,Electronics,1,9151,9151 INR,CUST-36665,App
UK-2026-103692,2026-05-03,North,Delhi,Cotton Kurta Set,Fashion,1,1349,1349,CUST-45867,App
UK-2026-103553,2026-05-29,Central,Nagpur,Gym Gloves,Sports,1,511,511,CUST-72855,Website
UK-2026-104965,2026-06-12,North,Delhi,Foldable Treadmill T2,Sports,0,25986,51972,CUST-42390,Website
UK-2026-101947,2026-03-03,South,Chennai,Ethnic Dupatta,Fashion,1,474,474,CUST-56165,App
UK-2026-100506,2026-01-23,East,Patna,Robot Vacuum R7,Home & Kitchen,1,19380,19380,CUST-81807,Website
UK-2026-100135,2026-01-12,West,Ahmedabad,Silk Saree,Fashion,1,3367,3367,CUST-48172,App
